I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcuda.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcurand.so locally
INFO:tensorflow:PS hosts are: ['raiders1:2200']
INFO:tensorflow:Worker hosts are: ['raiders1:2201', 'raiders1:2202', 'raiders1:2203', 'raiders1:2204', 'raiders2:2205', 'raiders2:2206', 'raiders2:2207', 'raiders2:2208', 'raiders3:2209', 'raiders3:2210', 'raiders3:2211', 'raiders3:2212', 'raiders8:2213', 'raiders8:2214', 'raiders8:2215', 'raiders8:2216']
E tensorflow/stream_executor/cuda/cuda_driver.cc:491] failed call to cuInit: CUDA_ERROR_NO_DEVICE
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:153] retrieving CUDA diagnostic information for host: raiders1
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:160] hostname: raiders1
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:185] libcuda reported version is: Not found: was unable to find libcuda.so DSO loaded into this program
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:347] driver version file contents: """NVRM version: NVIDIA UNIX x86_64 Kernel Module  367.27  Thu Jun  9 18:53:27 PDT 2016
GCC version:  gcc version 4.8.4 (Ubuntu 4.8.4-2ubuntu1~14.04.3) 
"""
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:189] kernel reported version is: 367.27.0
I tensorflow/core/common_runtime/gpu/gpu_init.cc:81] No GPU devices available on machine.
I tensorflow/core/distributed_runtime/rpc/grpc_channel.cc:206] Initialize HostPortsGrpcChannelCache for job ps -> {raiders1:2200}
I tensorflow/core/distributed_runtime/rpc/grpc_channel.cc:206] Initialize HostPortsGrpcChannelCache for job worker -> {localhost:2201, raiders1:2202, raiders1:2203, raiders1:2204, raiders2:2205, raiders2:2206, raiders2:2207, raiders2:2208, raiders3:2209, raiders3:2210, raiders3:2211, raiders3:2212, raiders8:2213, raiders8:2214, raiders8:2215, raiders8:2216}
I tensorflow/core/distributed_runtime/rpc/grpc_server_lib.cc:202] Started server with target: grpc://localhost:2201
INFO:tensorflow:Learning rate: 0.002500, momentum: 0.300000
INFO:tensorflow:2016-07-26 22:45:28.840501 Supervisor
INFO:tensorflow:Restored model from /lfs/local/0/daniter/cg-snapshot/model.ckpt-399
INFO:tensorflow:got sessions! 2016-07-26 22:46:14.765909 
INFO:tensorflow:Started 3 queues for processing input data.
INFO:tensorflow:global_step/sec: 1.66241
INFO:tensorflow:Step: 415, Loss: 5.580069, time: 14.991 sec/batch
INFO:tensorflow:Step: 427, Loss: 5.587519, time: 19.405 sec/batch
INFO:tensorflow:Step: 448, Loss: 5.365224, time: 14.998 sec/batch
INFO:tensorflow:Step: 467, Loss: 4.654974, time: 16.894 sec/batch
INFO:tensorflow:Step: 488, Loss: 5.097359, time: 15.831 sec/batch
INFO:tensorflow:Step: 507, Loss: 4.968659, time: 17.312 sec/batch
INFO:tensorflow:Step: 527, Loss: 5.203740, time: 15.070 sec/batch
INFO:tensorflow:global_step/sec: 1.14282
INFO:tensorflow:Step: 546, Loss: 4.991454, time: 15.499 sec/batch
INFO:tensorflow:Step: 563, Loss: 5.184943, time: 16.780 sec/batch
INFO:tensorflow:Step: 584, Loss: 4.873447, time: 15.674 sec/batch
INFO:tensorflow:Step: 604, Loss: 5.510638, time: 16.413 sec/batch
INFO:tensorflow:Step: 625, Loss: 5.487518, time: 14.631 sec/batch
INFO:tensorflow:Step: 644, Loss: 5.371137, time: 16.703 sec/batch
INFO:tensorflow:Step: 665, Loss: 5.813256, time: 15.360 sec/batch
INFO:tensorflow:global_step/sec: 1.23925
INFO:tensorflow:Step: 681, Loss: 6.233564, time: 17.579 sec/batch
INFO:tensorflow:Step: 701, Loss: 5.371955, time: 14.444 sec/batch
INFO:tensorflow:Step: 719, Loss: 5.482864, time: 14.351 sec/batch
INFO:tensorflow:Step: 738, Loss: 5.030052, time: 16.029 sec/batch
INFO:tensorflow:Step: 759, Loss: 5.185009, time: 16.254 sec/batch
INFO:tensorflow:Step: 779, Loss: 5.363788, time: 15.242 sec/batch
INFO:tensorflow:Step: 798, Loss: 5.073182, time: 13.738 sec/batch
INFO:tensorflow:Step: 815, Loss: 5.001575, time: 17.286 sec/batch
INFO:tensorflow:global_step/sec: 1.26082
INFO:tensorflow:Step: 838, Loss: 5.055061, time: 16.752 sec/batch
INFO:tensorflow:Step: 858, Loss: 5.220392, time: 16.294 sec/batch
INFO:tensorflow:Step: 879, Loss: 5.332300, time: 16.069 sec/batch
INFO:tensorflow:Step: 899, Loss: 5.502319, time: 15.115 sec/batch
INFO:tensorflow:Step: 919, Loss: 5.163675, time: 14.676 sec/batch
INFO:tensorflow:Step: 938, Loss: 5.332579, time: 15.592 sec/batch
INFO:tensorflow:Step: 958, Loss: 5.926984, time: 15.894 sec/batch
INFO:tensorflow:Step: 978, Loss: 5.513000, time: 15.588 sec/batch
INFO:tensorflow:global_step/sec: 1.26538
INFO:tensorflow:Step: 998, Loss: 5.400121, time: 15.160 sec/batch
INFO:tensorflow:Step: 1017, Loss: 4.902249, time: 14.447 sec/batch
INFO:tensorflow:Step: 1037, Loss: 4.948690, time: 15.101 sec/batch
INFO:tensorflow:Step: 1057, Loss: 5.223273, time: 16.861 sec/batch
