I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcuda.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcurand.so locally
INFO:tensorflow:PS hosts are: ['raiders1:2200']
INFO:tensorflow:Worker hosts are: ['raiders1:2201', 'raiders1:2202', 'raiders1:2203', 'raiders1:2204', 'raiders2:2205', 'raiders2:2206', 'raiders2:2207', 'raiders2:2208', 'raiders3:2209', 'raiders3:2210', 'raiders3:2211', 'raiders3:2212', 'raiders8:2213', 'raiders8:2214', 'raiders8:2215', 'raiders8:2216']
E tensorflow/stream_executor/cuda/cuda_driver.cc:491] failed call to cuInit: CUDA_ERROR_NO_DEVICE
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:153] retrieving CUDA diagnostic information for host: raiders1
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:160] hostname: raiders1
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:185] libcuda reported version is: Not found: was unable to find libcuda.so DSO loaded into this program
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:347] driver version file contents: """NVRM version: NVIDIA UNIX x86_64 Kernel Module  367.27  Thu Jun  9 18:53:27 PDT 2016
GCC version:  gcc version 4.8.4 (Ubuntu 4.8.4-2ubuntu1~14.04.3) 
"""
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:189] kernel reported version is: 367.27.0
I tensorflow/core/common_runtime/gpu/gpu_init.cc:81] No GPU devices available on machine.
I tensorflow/core/distributed_runtime/rpc/grpc_channel.cc:206] Initialize HostPortsGrpcChannelCache for job ps -> {raiders1:2200}
I tensorflow/core/distributed_runtime/rpc/grpc_channel.cc:206] Initialize HostPortsGrpcChannelCache for job worker -> {localhost:2201, raiders1:2202, raiders1:2203, raiders1:2204, raiders2:2205, raiders2:2206, raiders2:2207, raiders2:2208, raiders3:2209, raiders3:2210, raiders3:2211, raiders3:2212, raiders8:2213, raiders8:2214, raiders8:2215, raiders8:2216}
I tensorflow/core/distributed_runtime/rpc/grpc_server_lib.cc:202] Started server with target: grpc://localhost:2201
INFO:tensorflow:Learning rate: 0.005000, momentum: 0.300000
INFO:tensorflow:2016-07-26 23:30:29.730371 Supervisor
INFO:tensorflow:Restored model from /lfs/local/0/daniter/cg-snapshot/model.ckpt-399
INFO:tensorflow:got sessions! 2016-07-26 23:31:16.582134 
INFO:tensorflow:Started 3 queues for processing input data.
INFO:tensorflow:global_step/sec: 0
INFO:tensorflow:Step: 415, Loss: 5.454435, time: 11.495 sec/batch
INFO:tensorflow:Step: 424, Loss: 5.580928, time: 17.534 sec/batch
INFO:tensorflow:Step: 444, Loss: 5.330860, time: 13.569 sec/batch
INFO:tensorflow:Step: 461, Loss: 4.649447, time: 14.115 sec/batch
INFO:tensorflow:Step: 479, Loss: 5.202836, time: 14.908 sec/batch
INFO:tensorflow:Step: 498, Loss: 4.910957, time: 15.069 sec/batch
INFO:tensorflow:Step: 518, Loss: 5.311931, time: 15.032 sec/batch
INFO:tensorflow:Step: 536, Loss: 5.202990, time: 14.594 sec/batch
INFO:tensorflow:global_step/sec: 1.21346
INFO:tensorflow:Step: 556, Loss: 5.523460, time: 13.980 sec/batch
INFO:tensorflow:Step: 571, Loss: 4.906252, time: 13.239 sec/batch
INFO:tensorflow:Step: 587, Loss: 5.487566, time: 15.992 sec/batch
INFO:tensorflow:Step: 606, Loss: 5.524401, time: 14.795 sec/batch
INFO:tensorflow:Step: 626, Loss: 5.373310, time: 14.704 sec/batch
INFO:tensorflow:Step: 644, Loss: 5.422350, time: 13.533 sec/batch
INFO:tensorflow:Step: 661, Loss: 6.316649, time: 13.933 sec/batch
INFO:tensorflow:Step: 678, Loss: 4.954780, time: 14.592 sec/batch
INFO:tensorflow:global_step/sec: 1.24277
INFO:tensorflow:Step: 697, Loss: 5.410047, time: 15.018 sec/batch
INFO:tensorflow:Step: 715, Loss: 5.114946, time: 13.497 sec/batch
INFO:tensorflow:Step: 733, Loss: 5.252930, time: 14.499 sec/batch
INFO:tensorflow:Step: 752, Loss: 5.287581, time: 15.213 sec/batch
INFO:tensorflow:Step: 772, Loss: 5.453920, time: 13.486 sec/batch
INFO:tensorflow:Step: 789, Loss: 5.403330, time: 14.917 sec/batch
INFO:tensorflow:Step: 807, Loss: 5.314220, time: 12.335 sec/batch
INFO:tensorflow:Step: 824, Loss: 5.205074, time: 13.513 sec/batch
INFO:tensorflow:Step: 842, Loss: 6.091002, time: 14.119 sec/batch
INFO:tensorflow:global_step/sec: 1.28661
INFO:tensorflow:Step: 860, Loss: 5.424209, time: 17.313 sec/batch
INFO:tensorflow:Step: 881, Loss: 5.183295, time: 12.841 sec/batch
INFO:tensorflow:Step: 896, Loss: 5.301846, time: 12.923 sec/batch
INFO:tensorflow:Step: 913, Loss: 5.478913, time: 13.554 sec/batch
INFO:tensorflow:Step: 930, Loss: 5.687134, time: 14.053 sec/batch
INFO:tensorflow:Step: 947, Loss: 5.142239, time: 15.064 sec/batch
INFO:tensorflow:Step: 966, Loss: 5.351473, time: 15.160 sec/batch
INFO:tensorflow:Step: 987, Loss: 5.147561, time: 15.494 sec/batch
INFO:tensorflow:global_step/sec: 1.25883
INFO:tensorflow:Step: 1005, Loss: 5.234159, time: 11.751 sec/batch
INFO:tensorflow:Step: 1019, Loss: 5.210659, time: 16.088 sec/batch
INFO:tensorflow:Step: 1039, Loss: 5.143728, time: 12.125 sec/batch
INFO:tensorflow:Step: 1055, Loss: 5.320459, time: 14.066 sec/batch
INFO:tensorflow:Step: 1072, Loss: 5.017099, time: 15.095 sec/batch
INFO:tensorflow:Step: 1092, Loss: 5.792058, time: 14.186 sec/batch
INFO:tensorflow:Step: 1111, Loss: 5.811740, time: 14.484 sec/batch
INFO:tensorflow:Step: 1129, Loss: 5.010657, time: 14.536 sec/batch
INFO:tensorflow:Step: 1148, Loss: 5.538747, time: 13.145 sec/batch
INFO:tensorflow:global_step/sec: 1.26892
INFO:tensorflow:Step: 1165, Loss: 5.238380, time: 14.247 sec/batch
INFO:tensorflow:Step: 1184, Loss: 5.666747, time: 13.768 sec/batch
INFO:tensorflow:Step: 1201, Loss: 5.829294, time: 11.049 sec/batch
INFO:tensorflow:Step: 1216, Loss: 5.329262, time: 13.992 sec/batch
INFO:tensorflow:Step: 1231, Loss: 6.017692, time: 14.433 sec/batch
INFO:tensorflow:Step: 1249, Loss: 5.287328, time: 16.467 sec/batch
INFO:tensorflow:Step: 1270, Loss: 5.056927, time: 12.931 sec/batch
INFO:tensorflow:Step: 1286, Loss: 5.253537, time: 14.920 sec/batch
INFO:tensorflow:global_step/sec: 1.26152
INFO:tensorflow:Step: 1304, Loss: 5.148485, time: 13.837 sec/batch
INFO:tensorflow:Step: 1322, Loss: 5.240357, time: 15.577 sec/batch
INFO:tensorflow:Step: 1343, Loss: 4.986295, time: 12.993 sec/batch
INFO:tensorflow:Step: 1360, Loss: 5.490798, time: 14.089 sec/batch
INFO:tensorflow:Step: 1377, Loss: 5.078399, time: 13.882 sec/batch
INFO:tensorflow:Step: 1394, Loss: 5.910209, time: 14.193 sec/batch
INFO:tensorflow:Step: 1409, Loss: 5.338163, time: 14.150 sec/batch
INFO:tensorflow:Step: 1428, Loss: 5.033216, time: 14.866 sec/batch
INFO:tensorflow:Step: 1447, Loss: 5.187323, time: 13.017 sec/batch
INFO:tensorflow:global_step/sec: 1.24266
INFO:tensorflow:Step: 1462, Loss: 5.262472, time: 13.995 sec/batch
INFO:tensorflow:Step: 1481, Loss: 4.865086, time: 13.982 sec/batch
INFO:tensorflow:Step: 1499, Loss: 5.343143, time: 14.380 sec/batch
INFO:tensorflow:Step: 1517, Loss: 5.403507, time: 14.561 sec/batch
INFO:tensorflow:Step: 1536, Loss: 5.103233, time: 13.752 sec/batch
INFO:tensorflow:Step: 1555, Loss: 5.004051, time: 14.675 sec/batch
INFO:tensorflow:Step: 1573, Loss: 5.078433, time: 12.487 sec/batch
INFO:tensorflow:Step: 1589, Loss: 5.248050, time: 14.265 sec/batch
INFO:tensorflow:global_step/sec: 1.28443
INFO:tensorflow:Step: 1609, Loss: 5.408643, time: 13.814 sec/batch
INFO:tensorflow:Step: 1627, Loss: 5.421641, time: 14.037 sec/batch
INFO:tensorflow:Step: 1645, Loss: 4.951462, time: 14.517 sec/batch
INFO:tensorflow:Step: 1664, Loss: 4.997064, time: 14.473 sec/batch
INFO:tensorflow:Step: 1682, Loss: 5.057625, time: 12.531 sec/batch
INFO:tensorflow:Step: 1700, Loss: 5.491554, time: 14.423 sec/batch
INFO:tensorflow:Step: 1718, Loss: 5.522195, time: 13.170 sec/batch
INFO:tensorflow:Step: 1735, Loss: 4.668662, time: 13.578 sec/batch
INFO:tensorflow:Step: 1753, Loss: 5.336289, time: 13.336 sec/batch
INFO:tensorflow:global_step/sec: 1.32507
INFO:tensorflow:Step: 1770, Loss: 5.232323, time: 16.941 sec/batch
INFO:tensorflow:Step: 1792, Loss: 5.578108, time: 14.254 sec/batch
INFO:tensorflow:Step: 1811, Loss: 5.114542, time: 14.783 sec/batch
INFO:tensorflow:Step: 1830, Loss: 4.942506, time: 13.737 sec/batch
INFO:tensorflow:Step: 1849, Loss: 5.401861, time: 14.935 sec/batch
INFO:tensorflow:Step: 1866, Loss: 5.527066, time: 15.663 sec/batch
INFO:tensorflow:Step: 1885, Loss: 5.565457, time: 10.498 sec/batch
INFO:tensorflow:Step: 1900, Loss: 4.948070, time: 14.310 sec/batch
INFO:tensorflow:Step: 1918, Loss: 5.600164, time: 14.434 sec/batch
INFO:tensorflow:Step: 1937, Loss: 4.948683, time: 14.791 sec/batch
INFO:tensorflow:Step: 1957, Loss: 5.281263, time: 13.818 sec/batch
INFO:tensorflow:Step: 1975, Loss: 5.163729, time: 12.067 sec/batch
INFO:tensorflow:Step: 1992, Loss: 4.897714, time: 13.734 sec/batch
INFO:tensorflow:Step: 2011, Loss: 5.301427, time: 13.014 sec/batch
INFO:tensorflow:Step: 2028, Loss: 5.115931, time: 14.230 sec/batch
INFO:tensorflow:Step: 2047, Loss: 4.912336, time: 13.806 sec/batch
INFO:tensorflow:Step: 2065, Loss: 5.026667, time: 12.225 sec/batch
INFO:tensorflow:Step: 2081, Loss: 4.864763, time: 13.738 sec/batch
INFO:tensorflow:Step: 2100, Loss: 5.128597, time: 12.963 sec/batch
INFO:tensorflow:Step: 2117, Loss: 5.214222, time: 13.793 sec/batch
INFO:tensorflow:Step: 2135, Loss: 5.080763, time: 14.964 sec/batch
INFO:tensorflow:Step: 2154, Loss: 4.654034, time: 14.131 sec/batch
INFO:tensorflow:Step: 2174, Loss: 5.182728, time: 12.579 sec/batch
INFO:tensorflow:Step: 2190, Loss: 5.234833, time: 12.918 sec/batch
INFO:tensorflow:Step: 2205, Loss: 4.777529, time: 13.138 sec/batch
INFO:tensorflow:Step: 2223, Loss: 5.236116, time: 13.174 sec/batch
INFO:tensorflow:Step: 2240, Loss: 5.335536, time: 13.099 sec/batch
INFO:tensorflow:Step: 2259, Loss: 4.860703, time: 12.711 sec/batch
INFO:tensorflow:Step: 2276, Loss: 5.599555, time: 12.981 sec/batch
INFO:tensorflow:Step: 2294, Loss: 5.120793, time: 12.630 sec/batch
INFO:tensorflow:Step: 2310, Loss: 5.271873, time: 13.476 sec/batch
INFO:tensorflow:Step: 2325, Loss: 5.106641, time: 12.298 sec/batch
INFO:tensorflow:Step: 2340, Loss: 5.524484, time: 11.920 sec/batch
INFO:tensorflow:Step: 2358, Loss: 5.581232, time: 13.784 sec/batch
INFO:tensorflow:Step: 2375, Loss: 5.034073, time: 13.547 sec/batch
INFO:tensorflow:Step: 2392, Loss: 5.212191, time: 13.407 sec/batch
INFO:tensorflow:Step: 2409, Loss: 5.646936, time: 14.168 sec/batch
INFO:tensorflow:Step: 2427, Loss: 5.281958, time: 14.009 sec/batch
INFO:tensorflow:Step: 2445, Loss: 4.941133, time: 12.940 sec/batch
INFO:tensorflow:Step: 2463, Loss: 5.340411, time: 14.408 sec/batch
INFO:tensorflow:Step: 2482, Loss: 5.475244, time: 13.102 sec/batch
INFO:tensorflow:Step: 2500, Loss: 4.950713, time: 13.736 sec/batch
INFO:tensorflow:Step: 2519, Loss: 5.518166, time: 14.669 sec/batch
INFO:tensorflow:Step: 2538, Loss: 5.315448, time: 12.878 sec/batch
INFO:tensorflow:Step: 2556, Loss: 5.210052, time: 13.472 sec/batch
INFO:tensorflow:Step: 2574, Loss: 5.815969, time: 12.682 sec/batch
INFO:tensorflow:Step: 2590, Loss: 5.402236, time: 14.319 sec/batch
INFO:tensorflow:Step: 2609, Loss: 4.819985, time: 13.954 sec/batch
