DISPLAY "(null)" invalid; disabling X11 forwarding
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcuda.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcurand.so locally
INFO:tensorflow:PS hosts are: ['raiders1:2200']
INFO:tensorflow:Worker hosts are: ['raiders1:2201', 'raiders1:2202', 'raiders1:2203', 'raiders1:2204', 'raiders2:2205', 'raiders2:2206', 'raiders2:2207', 'raiders2:2208', 'raiders3:2209', 'raiders3:2210', 'raiders3:2211', 'raiders3:2212', 'raiders8:2213', 'raiders8:2214', 'raiders8:2215', 'raiders8:2216']
E tensorflow/stream_executor/cuda/cuda_driver.cc:491] failed call to cuInit: CUDA_ERROR_NO_DEVICE
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:153] retrieving CUDA diagnostic information for host: raiders2
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:160] hostname: raiders2
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:185] libcuda reported version is: Not found: was unable to find libcuda.so DSO loaded into this program
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:347] driver version file contents: """NVRM version: NVIDIA UNIX x86_64 Kernel Module  352.93  Tue Apr  5 18:18:24 PDT 2016
GCC version:  gcc version 4.8.4 (Ubuntu 4.8.4-2ubuntu1~14.04.1) 
"""
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:189] kernel reported version is: 352.93.0
I tensorflow/core/common_runtime/gpu/gpu_init.cc:81] No GPU devices available on machine.
I tensorflow/core/distributed_runtime/rpc/grpc_channel.cc:206] Initialize HostPortsGrpcChannelCache for job ps -> {raiders1:2200}
I tensorflow/core/distributed_runtime/rpc/grpc_channel.cc:206] Initialize HostPortsGrpcChannelCache for job worker -> {raiders1:2201, raiders1:2202, raiders1:2203, raiders1:2204, raiders2:2205, localhost:2206, raiders2:2207, raiders2:2208, raiders3:2209, raiders3:2210, raiders3:2211, raiders3:2212, raiders8:2213, raiders8:2214, raiders8:2215, raiders8:2216}
I tensorflow/core/distributed_runtime/rpc/grpc_server_lib.cc:202] Started server with target: grpc://localhost:2206
INFO:tensorflow:Learning rate: 0.005000, momentum: 0.300000
INFO:tensorflow:2016-07-26 23:30:31.657437 Supervisor
INFO:tensorflow:got sessions! 2016-07-26 23:30:42.525195 
INFO:tensorflow:Started 3 queues for processing input data.
INFO:tensorflow:Step: 399, Loss: 5.742555, time: 17.805 sec/batch
INFO:tensorflow:Step: 401, Loss: 6.027451, time: 14.703 sec/batch
INFO:tensorflow:Step: 413, Loss: 7.054665, time: 12.421 sec/batch
INFO:tensorflow:Step: 423, Loss: 5.991340, time: 13.758 sec/batch
INFO:tensorflow:Step: 438, Loss: 5.514148, time: 12.153 sec/batch
INFO:tensorflow:Step: 454, Loss: 5.597855, time: 14.710 sec/batch
INFO:tensorflow:Step: 472, Loss: 5.104343, time: 13.132 sec/batch
INFO:tensorflow:Step: 490, Loss: 5.561515, time: 12.351 sec/batch
INFO:tensorflow:Step: 505, Loss: 5.953215, time: 15.793 sec/batch
INFO:tensorflow:Step: 525, Loss: 4.975116, time: 13.430 sec/batch
INFO:tensorflow:Step: 543, Loss: 5.392014, time: 14.878 sec/batch
INFO:tensorflow:Step: 559, Loss: 5.231032, time: 11.767 sec/batch
INFO:tensorflow:Step: 574, Loss: 5.412170, time: 17.261 sec/batch
INFO:tensorflow:Step: 595, Loss: 5.380539, time: 15.435 sec/batch
INFO:tensorflow:Step: 614, Loss: 5.114840, time: 12.553 sec/batch
INFO:tensorflow:Step: 630, Loss: 5.891978, time: 11.770 sec/batch
INFO:tensorflow:Step: 645, Loss: 5.871727, time: 13.760 sec/batch
INFO:tensorflow:Step: 662, Loss: 5.655181, time: 13.801 sec/batch
INFO:tensorflow:Step: 680, Loss: 5.321964, time: 12.893 sec/batch
INFO:tensorflow:Step: 696, Loss: 5.837979, time: 13.931 sec/batch
INFO:tensorflow:Step: 713, Loss: 5.146211, time: 10.377 sec/batch
INFO:tensorflow:Step: 727, Loss: 5.781495, time: 13.147 sec/batch
INFO:tensorflow:Step: 744, Loss: 5.656926, time: 14.159 sec/batch
INFO:tensorflow:Step: 762, Loss: 5.649253, time: 15.895 sec/batch
INFO:tensorflow:Step: 782, Loss: 5.374989, time: 11.540 sec/batch
INFO:tensorflow:Step: 797, Loss: 5.674958, time: 11.918 sec/batch
INFO:tensorflow:Step: 812, Loss: 5.629367, time: 11.794 sec/batch
INFO:tensorflow:Step: 827, Loss: 5.560590, time: 12.679 sec/batch
INFO:tensorflow:Step: 844, Loss: 5.573781, time: 17.541 sec/batch
INFO:tensorflow:Step: 866, Loss: 5.155532, time: 13.866 sec/batch
INFO:tensorflow:Step: 883, Loss: 4.986436, time: 11.684 sec/batch
INFO:tensorflow:Step: 898, Loss: 5.312440, time: 17.737 sec/batch
INFO:tensorflow:Step: 919, Loss: 5.369040, time: 11.989 sec/batch
INFO:tensorflow:Step: 936, Loss: 5.184090, time: 15.908 sec/batch
INFO:tensorflow:Step: 956, Loss: 5.571784, time: 15.161 sec/batch
INFO:tensorflow:Step: 974, Loss: 5.662220, time: 12.030 sec/batch
