I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcuda.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcurand.so locally
INFO:tensorflow:PS hosts are: ['raiders1:2200']
INFO:tensorflow:Worker hosts are: ['raiders1:2201', 'raiders1:2202', 'raiders1:2203', 'raiders1:2204', 'raiders2:2205', 'raiders2:2206', 'raiders2:2207', 'raiders2:2208', 'raiders3:2209', 'raiders3:2210', 'raiders3:2211', 'raiders3:2212', 'raiders8:2213', 'raiders8:2214', 'raiders8:2215', 'raiders8:2216']
E tensorflow/stream_executor/cuda/cuda_driver.cc:491] failed call to cuInit: CUDA_ERROR_NO_DEVICE
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:153] retrieving CUDA diagnostic information for host: raiders1
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:160] hostname: raiders1
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:185] libcuda reported version is: Not found: was unable to find libcuda.so DSO loaded into this program
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:347] driver version file contents: """NVRM version: NVIDIA UNIX x86_64 Kernel Module  367.27  Thu Jun  9 18:53:27 PDT 2016
GCC version:  gcc version 4.8.4 (Ubuntu 4.8.4-2ubuntu1~14.04.3) 
"""
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:189] kernel reported version is: 367.27.0
I tensorflow/core/common_runtime/gpu/gpu_init.cc:81] No GPU devices available on machine.
I tensorflow/core/distributed_runtime/rpc/grpc_channel.cc:206] Initialize HostPortsGrpcChannelCache for job ps -> {raiders1:2200}
I tensorflow/core/distributed_runtime/rpc/grpc_channel.cc:206] Initialize HostPortsGrpcChannelCache for job worker -> {localhost:2201, raiders1:2202, raiders1:2203, raiders1:2204, raiders2:2205, raiders2:2206, raiders2:2207, raiders2:2208, raiders3:2209, raiders3:2210, raiders3:2211, raiders3:2212, raiders8:2213, raiders8:2214, raiders8:2215, raiders8:2216}
I tensorflow/core/distributed_runtime/rpc/grpc_server_lib.cc:202] Started server with target: grpc://localhost:2201
INFO:tensorflow:Learning rate: 0.001000, momentum: 0.900000
INFO:tensorflow:Sync mode!!!!!!
INFO:tensorflow:Compute groups : 1
INFO:tensorflow:SyncReplicas enabled: replicas_to_aggregate=16; total_num_replicas=16
INFO:tensorflow:Num nodes per compute groups: 16
INFO:tensorflow:Tokens per step: 16
INFO:tensorflow:2016-07-26 12:01:43.432206 Supervisor
INFO:tensorflow:Restored model from /lfs/local/0/daniter/cg-snapshot/model.ckpt-399
INFO:tensorflow:got sessions! 2016-07-26 12:02:42.404572 
INFO:tensorflow:Started 3 queues for processing input data.
INFO:tensorflow:global_step/sec: 0
INFO:tensorflow:Step: 399, Loss: 5.652409, time: 21.709 sec/batch
INFO:tensorflow:Step: 400, Loss: 5.892916, time: 18.765 sec/batch
INFO:tensorflow:Step: 401, Loss: 5.240556, time: 18.133 sec/batch
INFO:tensorflow:Step: 402, Loss: 4.818703, time: 18.537 sec/batch
INFO:tensorflow:Step: 403, Loss: 4.967775, time: 14.216 sec/batch
INFO:tensorflow:global_step/sec: 0.0498188
INFO:tensorflow:Step: 404, Loss: 4.821317, time: 15.722 sec/batch
INFO:tensorflow:Step: 405, Loss: 5.209916, time: 15.922 sec/batch
INFO:tensorflow:Step: 406, Loss: 5.228759, time: 15.096 sec/batch
INFO:tensorflow:Step: 407, Loss: 5.125582, time: 16.039 sec/batch
INFO:tensorflow:Step: 408, Loss: 4.973189, time: 16.230 sec/batch
INFO:tensorflow:Step: 409, Loss: 5.569044, time: 16.027 sec/batch
INFO:tensorflow:Step: 410, Loss: 5.544758, time: 16.077 sec/batch
INFO:tensorflow:Step: 411, Loss: 5.417355, time: 17.184 sec/batch
INFO:tensorflow:global_step/sec: 0.059235
INFO:tensorflow:Step: 412, Loss: 5.814146, time: 15.049 sec/batch
INFO:tensorflow:Step: 413, Loss: 6.367871, time: 20.792 sec/batch
INFO:tensorflow:Step: 414, Loss: 4.727187, time: 20.473 sec/batch
INFO:tensorflow:Step: 415, Loss: 5.598895, time: 17.624 sec/batch
INFO:tensorflow:Step: 416, Loss: 5.027135, time: 18.596 sec/batch
INFO:tensorflow:Step: 417, Loss: 5.127294, time: 19.155 sec/batch
INFO:tensorflow:global_step/sec: 0.0499781
INFO:tensorflow:Step: 418, Loss: 5.246293, time: 20.059 sec/batch
INFO:tensorflow:Step: 419, Loss: 5.178746, time: 18.822 sec/batch
INFO:tensorflow:Step: 420, Loss: 5.339307, time: 15.917 sec/batch
INFO:tensorflow:Step: 421, Loss: 5.267682, time: 21.050 sec/batch
INFO:tensorflow:Step: 422, Loss: 5.221790, time: 19.324 sec/batch
INFO:tensorflow:Step: 423, Loss: 5.681282, time: 18.224 sec/batch
INFO:tensorflow:global_step/sec: 0.0500176
INFO:tensorflow:Step: 424, Loss: 5.614860, time: 20.209 sec/batch
INFO:tensorflow:Step: 425, Loss: 5.219239, time: 19.709 sec/batch
INFO:tensorflow:Step: 426, Loss: 5.202765, time: 20.270 sec/batch
INFO:tensorflow:Step: 427, Loss: 5.554025, time: 20.243 sec/batch
INFO:tensorflow:Step: 428, Loss: 5.994133, time: 18.898 sec/batch
INFO:tensorflow:Step: 429, Loss: 5.170791, time: 17.971 sec/batch
INFO:tensorflow:Step: 430, Loss: 5.061269, time: 19.965 sec/batch
INFO:tensorflow:global_step/sec: 0.0574805
INFO:tensorflow:Step: 431, Loss: 5.140858, time: 18.188 sec/batch
INFO:tensorflow:Step: 432, Loss: 5.180006, time: 21.387 sec/batch
INFO:tensorflow:Step: 433, Loss: 5.240101, time: 20.191 sec/batch
INFO:tensorflow:Step: 434, Loss: 5.158607, time: 15.446 sec/batch
INFO:tensorflow:Step: 435, Loss: 5.275253, time: 20.592 sec/batch
INFO:tensorflow:Step: 436, Loss: 4.975075, time: 19.496 sec/batch
INFO:tensorflow:global_step/sec: 0.0507361
INFO:tensorflow:Step: 437, Loss: 5.852275, time: 20.063 sec/batch
INFO:tensorflow:Step: 438, Loss: 5.610953, time: 19.136 sec/batch
INFO:tensorflow:Step: 439, Loss: 5.153252, time: 20.074 sec/batch
INFO:tensorflow:Step: 440, Loss: 5.462850, time: 18.818 sec/batch
INFO:tensorflow:Step: 441, Loss: 4.918482, time: 19.521 sec/batch
INFO:tensorflow:Step: 442, Loss: 5.691662, time: 18.412 sec/batch
INFO:tensorflow:global_step/sec: 0.0499994
INFO:tensorflow:Step: 443, Loss: 5.651971, time: 18.193 sec/batch
INFO:tensorflow:Step: 444, Loss: 5.221797, time: 17.997 sec/batch
INFO:tensorflow:Step: 445, Loss: 6.108145, time: 18.661 sec/batch
INFO:tensorflow:Step: 446, Loss: 5.200963, time: 19.807 sec/batch
INFO:tensorflow:Step: 447, Loss: 5.099703, time: 19.377 sec/batch
INFO:tensorflow:Step: 448, Loss: 5.243233, time: 20.490 sec/batch
INFO:tensorflow:global_step/sec: 0.0500195
INFO:tensorflow:Step: 449, Loss: 4.916738, time: 17.012 sec/batch
INFO:tensorflow:Step: 450, Loss: 5.095098, time: 17.325 sec/batch
INFO:tensorflow:Step: 451, Loss: 4.849424, time: 15.342 sec/batch
INFO:tensorflow:Step: 452, Loss: 5.443796, time: 15.224 sec/batch
INFO:tensorflow:Step: 453, Loss: 5.095468, time: 20.736 sec/batch
INFO:tensorflow:Step: 454, Loss: 5.702940, time: 18.686 sec/batch
INFO:tensorflow:Step: 455, Loss: 5.232329, time: 17.429 sec/batch
INFO:tensorflow:global_step/sec: 0.0583099
INFO:tensorflow:Step: 456, Loss: 4.822522, time: 21.091 sec/batch
INFO:tensorflow:Step: 457, Loss: 4.835022, time: 17.206 sec/batch
INFO:tensorflow:Step: 458, Loss: 5.418851, time: 18.706 sec/batch
