DISPLAY "(null)" invalid; disabling X11 forwarding
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcuda.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcurand.so locally
INFO:tensorflow:PS hosts are: ['raiders1:2200']
INFO:tensorflow:Worker hosts are: ['raiders1:2201', 'raiders1:2202', 'raiders1:2203', 'raiders1:2204', 'raiders2:2205', 'raiders2:2206', 'raiders2:2207', 'raiders2:2208', 'raiders3:2209', 'raiders3:2210', 'raiders3:2211', 'raiders3:2212', 'raiders8:2213', 'raiders8:2214', 'raiders8:2215', 'raiders8:2216']
E tensorflow/stream_executor/cuda/cuda_driver.cc:491] failed call to cuInit: CUDA_ERROR_NO_DEVICE
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:153] retrieving CUDA diagnostic information for host: raiders3
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:160] hostname: raiders3
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:185] libcuda reported version is: Not found: was unable to find libcuda.so DSO loaded into this program
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:347] driver version file contents: """NVRM version: NVIDIA UNIX x86_64 Kernel Module  367.27  Thu Jun  9 18:53:27 PDT 2016
GCC version:  gcc version 4.8.4 (Ubuntu 4.8.4-2ubuntu1~14.04.3) 
"""
I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:189] kernel reported version is: 367.27.0
I tensorflow/core/common_runtime/gpu/gpu_init.cc:81] No GPU devices available on machine.
I tensorflow/core/distributed_runtime/rpc/grpc_channel.cc:206] Initialize HostPortsGrpcChannelCache for job ps -> {raiders1:2200}
I tensorflow/core/distributed_runtime/rpc/grpc_channel.cc:206] Initialize HostPortsGrpcChannelCache for job worker -> {raiders1:2201, raiders1:2202, raiders1:2203, raiders1:2204, raiders2:2205, raiders2:2206, raiders2:2207, raiders2:2208, localhost:2209, raiders3:2210, raiders3:2211, raiders3:2212, raiders8:2213, raiders8:2214, raiders8:2215, raiders8:2216}
I tensorflow/core/distributed_runtime/rpc/grpc_server_lib.cc:202] Started server with target: grpc://localhost:2209
INFO:tensorflow:Learning rate: 0.005000, momentum: 0.300000
INFO:tensorflow:Sync mode!!!!!!
INFO:tensorflow:Compute groups : 4
INFO:tensorflow:SyncReplicas enabled: replicas_to_aggregate=16; total_num_replicas=16
INFO:tensorflow:Num nodes per compute groups: 4
INFO:tensorflow:Tokens per step: 4
INFO:tensorflow:2016-07-26 21:58:19.116538 Supervisor
INFO:tensorflow:got sessions! 2016-07-26 21:58:34.576761 
INFO:tensorflow:Started 3 queues for processing input data.
INFO:tensorflow:Step: 399, Loss: 5.286464, time: 34.471 sec/batch
INFO:tensorflow:Step: 403, Loss: 5.464064, time: 18.856 sec/batch
INFO:tensorflow:Step: 406, Loss: 5.223294, time: 15.710 sec/batch
INFO:tensorflow:Step: 409, Loss: 5.387405, time: 11.078 sec/batch
INFO:tensorflow:Step: 412, Loss: 5.679809, time: 12.737 sec/batch
INFO:tensorflow:Step: 416, Loss: 5.576137, time: 17.762 sec/batch
INFO:tensorflow:Step: 422, Loss: 5.681847, time: 13.531 sec/batch
INFO:tensorflow:Step: 426, Loss: 5.103431, time: 14.480 sec/batch
INFO:tensorflow:Step: 430, Loss: 5.268257, time: 14.233 sec/batch
INFO:tensorflow:Step: 435, Loss: 5.187436, time: 18.264 sec/batch
INFO:tensorflow:Step: 440, Loss: 5.359481, time: 15.344 sec/batch
INFO:tensorflow:Step: 444, Loss: 5.677790, time: 15.717 sec/batch
INFO:tensorflow:Step: 449, Loss: 5.242124, time: 16.065 sec/batch
INFO:tensorflow:Step: 454, Loss: 5.230190, time: 16.365 sec/batch
INFO:tensorflow:Step: 459, Loss: 5.377367, time: 17.260 sec/batch
INFO:tensorflow:Step: 464, Loss: 5.794789, time: 17.931 sec/batch
INFO:tensorflow:Step: 469, Loss: 5.855838, time: 18.130 sec/batch
INFO:tensorflow:Step: 474, Loss: 5.422551, time: 17.409 sec/batch
INFO:tensorflow:Step: 479, Loss: 5.342699, time: 15.014 sec/batch
INFO:tensorflow:Step: 484, Loss: 5.307691, time: 16.473 sec/batch
INFO:tensorflow:Step: 489, Loss: 5.676242, time: 15.869 sec/batch
INFO:tensorflow:Step: 493, Loss: 4.934068, time: 16.260 sec/batch
INFO:tensorflow:Step: 497, Loss: 5.697906, time: 15.074 sec/batch
INFO:tensorflow:Step: 501, Loss: 5.579155, time: 15.663 sec/batch
INFO:tensorflow:Step: 505, Loss: 5.061865, time: 16.165 sec/batch
INFO:tensorflow:Step: 509, Loss: 5.309928, time: 15.911 sec/batch
INFO:tensorflow:Step: 513, Loss: 5.308420, time: 16.064 sec/batch
INFO:tensorflow:Step: 517, Loss: 5.160288, time: 16.548 sec/batch
INFO:tensorflow:Step: 521, Loss: 5.568517, time: 15.383 sec/batch
INFO:tensorflow:Step: 526, Loss: 4.984281, time: 17.252 sec/batch
INFO:tensorflow:Step: 531, Loss: 5.105860, time: 17.983 sec/batch
INFO:tensorflow:Step: 536, Loss: 5.702252, time: 17.461 sec/batch
INFO:tensorflow:Step: 539, Loss: 5.474293, time: 17.412 sec/batch
INFO:tensorflow:Step: 544, Loss: 5.176105, time: 17.543 sec/batch
INFO:tensorflow:Step: 548, Loss: 5.278169, time: 16.989 sec/batch
INFO:tensorflow:Step: 552, Loss: 5.412601, time: 15.910 sec/batch
INFO:tensorflow:Step: 556, Loss: 5.279113, time: 15.278 sec/batch
INFO:tensorflow:Step: 560, Loss: 5.170617, time: 15.370 sec/batch
INFO:tensorflow:Step: 564, Loss: 5.956598, time: 14.933 sec/batch
INFO:tensorflow:Step: 568, Loss: 5.088382, time: 14.922 sec/batch
INFO:tensorflow:Step: 572, Loss: 5.227298, time: 15.271 sec/batch
INFO:tensorflow:Step: 576, Loss: 5.585128, time: 15.209 sec/batch
INFO:tensorflow:Step: 580, Loss: 5.556286, time: 15.139 sec/batch
INFO:tensorflow:Step: 584, Loss: 6.050024, time: 15.358 sec/batch
INFO:tensorflow:Step: 588, Loss: 5.647633, time: 15.432 sec/batch
INFO:tensorflow:Step: 592, Loss: 5.026399, time: 16.237 sec/batch
INFO:tensorflow:Step: 597, Loss: 5.325367, time: 16.724 sec/batch
INFO:tensorflow:Step: 601, Loss: 5.469914, time: 16.010 sec/batch
INFO:tensorflow:Step: 605, Loss: 5.654111, time: 16.681 sec/batch
INFO:tensorflow:Step: 610, Loss: 5.422579, time: 15.572 sec/batch
INFO:tensorflow:Step: 613, Loss: 5.266906, time: 16.809 sec/batch
INFO:tensorflow:Step: 619, Loss: 5.542973, time: 17.673 sec/batch
INFO:tensorflow:Step: 624, Loss: 5.091764, time: 16.137 sec/batch
INFO:tensorflow:Step: 628, Loss: 5.217360, time: 16.047 sec/batch
INFO:tensorflow:Step: 632, Loss: 5.653344, time: 14.300 sec/batch
INFO:tensorflow:Step: 636, Loss: 4.922336, time: 14.672 sec/batch
INFO:tensorflow:Step: 640, Loss: 5.234636, time: 16.470 sec/batch
INFO:tensorflow:Step: 643, Loss: 5.641692, time: 14.783 sec/batch
INFO:tensorflow:Step: 648, Loss: 5.376031, time: 16.535 sec/batch
INFO:tensorflow:Step: 652, Loss: 5.478014, time: 16.446 sec/batch
INFO:tensorflow:Step: 656, Loss: 5.728788, time: 15.112 sec/batch
INFO:tensorflow:Step: 660, Loss: 5.175990, time: 16.757 sec/batch
INFO:tensorflow:Step: 664, Loss: 4.582320, time: 15.801 sec/batch
INFO:tensorflow:Step: 668, Loss: 5.420987, time: 14.889 sec/batch
INFO:tensorflow:Step: 672, Loss: 5.049282, time: 14.922 sec/batch
INFO:tensorflow:Step: 676, Loss: 5.252068, time: 15.463 sec/batch
INFO:tensorflow:Step: 680, Loss: 5.401654, time: 14.416 sec/batch
INFO:tensorflow:Step: 684, Loss: 5.396133, time: 15.291 sec/batch
INFO:tensorflow:Step: 688, Loss: 4.982445, time: 14.955 sec/batch
INFO:tensorflow:Step: 692, Loss: 5.532710, time: 15.844 sec/batch
INFO:tensorflow:Step: 696, Loss: 4.972121, time: 14.487 sec/batch
INFO:tensorflow:Step: 700, Loss: 5.571417, time: 13.804 sec/batch
INFO:tensorflow:Step: 704, Loss: 5.231272, time: 15.026 sec/batch
INFO:tensorflow:Step: 708, Loss: 6.324176, time: 14.694 sec/batch
INFO:tensorflow:Step: 712, Loss: 4.865845, time: 16.107 sec/batch
INFO:tensorflow:Step: 716, Loss: 5.491191, time: 14.783 sec/batch
INFO:tensorflow:Step: 720, Loss: 5.014281, time: 14.586 sec/batch
INFO:tensorflow:Step: 724, Loss: 5.048124, time: 15.222 sec/batch
INFO:tensorflow:Step: 728, Loss: 5.525808, time: 15.280 sec/batch
INFO:tensorflow:Step: 732, Loss: 5.401393, time: 15.464 sec/batch
INFO:tensorflow:Step: 736, Loss: 5.368711, time: 15.381 sec/batch
INFO:tensorflow:Step: 740, Loss: 5.739670, time: 14.227 sec/batch
INFO:tensorflow:Step: 744, Loss: 5.232677, time: 15.542 sec/batch
INFO:tensorflow:Step: 748, Loss: 5.585136, time: 15.941 sec/batch
INFO:tensorflow:Step: 753, Loss: 6.022824, time: 14.662 sec/batch
INFO:tensorflow:Step: 756, Loss: 5.031430, time: 15.815 sec/batch
INFO:tensorflow:Step: 761, Loss: 4.989647, time: 16.270 sec/batch
INFO:tensorflow:Step: 766, Loss: 5.188329, time: 15.667 sec/batch
INFO:tensorflow:Step: 769, Loss: 5.116019, time: 16.238 sec/batch
INFO:tensorflow:Step: 772, Loss: 5.387531, time: 16.744 sec/batch
INFO:tensorflow:Step: 779, Loss: 5.502279, time: 16.342 sec/batch
INFO:tensorflow:Step: 783, Loss: 4.924844, time: 15.930 sec/batch
INFO:tensorflow:Step: 787, Loss: 5.400378, time: 15.662 sec/batch
INFO:tensorflow:Step: 791, Loss: 5.094538, time: 15.774 sec/batch
INFO:tensorflow:Step: 795, Loss: 5.543771, time: 15.031 sec/batch
INFO:tensorflow:Step: 799, Loss: 5.563312, time: 14.824 sec/batch
INFO:tensorflow:Step: 803, Loss: 4.970488, time: 14.551 sec/batch
INFO:tensorflow:Step: 807, Loss: 5.212635, time: 15.513 sec/batch
INFO:tensorflow:Step: 811, Loss: 5.351945, time: 14.562 sec/batch
INFO:tensorflow:Step: 815, Loss: 5.173948, time: 14.108 sec/batch
INFO:tensorflow:Step: 819, Loss: 5.454047, time: 14.951 sec/batch
INFO:tensorflow:Step: 823, Loss: 5.193982, time: 14.614 sec/batch
INFO:tensorflow:Step: 827, Loss: 5.206575, time: 15.169 sec/batch
INFO:tensorflow:Step: 831, Loss: 5.051556, time: 14.900 sec/batch
INFO:tensorflow:Step: 835, Loss: 4.975470, time: 14.923 sec/batch
INFO:tensorflow:Step: 839, Loss: 6.317692, time: 14.742 sec/batch
INFO:tensorflow:Step: 843, Loss: 5.678086, time: 14.031 sec/batch
INFO:tensorflow:Step: 847, Loss: 5.293284, time: 15.117 sec/batch
INFO:tensorflow:Step: 851, Loss: 5.074578, time: 15.877 sec/batch
INFO:tensorflow:Step: 855, Loss: 5.334279, time: 15.299 sec/batch
INFO:tensorflow:Step: 859, Loss: 5.225438, time: 16.060 sec/batch
INFO:tensorflow:Step: 863, Loss: 5.325740, time: 14.725 sec/batch
INFO:tensorflow:Step: 867, Loss: 5.050401, time: 16.063 sec/batch
INFO:tensorflow:Step: 871, Loss: 5.508651, time: 14.352 sec/batch
INFO:tensorflow:Step: 875, Loss: 5.265851, time: 16.283 sec/batch
INFO:tensorflow:Step: 880, Loss: 5.230462, time: 17.086 sec/batch
INFO:tensorflow:Step: 885, Loss: 5.295191, time: 15.496 sec/batch
INFO:tensorflow:Step: 889, Loss: 5.007744, time: 14.821 sec/batch
INFO:tensorflow:Step: 893, Loss: 5.403438, time: 16.057 sec/batch
INFO:tensorflow:Step: 898, Loss: 5.345907, time: 14.115 sec/batch
INFO:tensorflow:Step: 902, Loss: 5.347488, time: 15.461 sec/batch
INFO:tensorflow:Step: 906, Loss: 5.106181, time: 15.422 sec/batch
INFO:tensorflow:Step: 910, Loss: 5.363034, time: 15.228 sec/batch
INFO:tensorflow:Step: 914, Loss: 5.077773, time: 16.468 sec/batch
INFO:tensorflow:Step: 918, Loss: 5.361441, time: 15.234 sec/batch
INFO:tensorflow:Step: 922, Loss: 5.446705, time: 13.653 sec/batch
INFO:tensorflow:Step: 926, Loss: 5.040365, time: 16.621 sec/batch
INFO:tensorflow:Step: 930, Loss: 5.345988, time: 15.584 sec/batch
INFO:tensorflow:Step: 934, Loss: 5.496268, time: 15.875 sec/batch
INFO:tensorflow:Step: 938, Loss: 5.483148, time: 14.728 sec/batch
INFO:tensorflow:Step: 942, Loss: 5.889808, time: 14.270 sec/batch
INFO:tensorflow:Step: 946, Loss: 5.017249, time: 14.785 sec/batch
INFO:tensorflow:Step: 949, Loss: 5.416459, time: 14.900 sec/batch
INFO:tensorflow:Step: 953, Loss: 5.278414, time: 16.430 sec/batch
INFO:tensorflow:Step: 958, Loss: 4.966564, time: 15.496 sec/batch
INFO:tensorflow:Step: 962, Loss: 5.256394, time: 15.049 sec/batch
INFO:tensorflow:Step: 966, Loss: 5.421122, time: 14.987 sec/batch
